leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Mauricio Jose de Sousa Costa,TRT3/JUCEMG,https://www.mjleiloes.com.br/categoria/imoveis,"LOTE TERRENO N 09 QUADRA 75A 840,00 M² RESIDENCUIAL PRIMAVERA","10 LOTE TERRENO N 09 QUADRA 75A 840,00 M² RESIDENCUIAL PRIMAVERA Localização: Rosana
                                / SP Primeira praça: 15/06/2026 10:00 Encerramento: 01/07/2026 10:00 0 Lances R$ 0,00 Lance inicial Rascunho Mais
                            detalhes",,Sumare,SP,"0,00",,15/06/2026,https://www.mjleiloes.com.br/lote/882/lote-terreno-n-09-quadra-75a-840-00-m-residencuial-primavera,imovel,https://static.suporteleiloes.com.br/mjleiloescombr/comitentes/sl-c-29-6a014f3c20b1d-6a014f3c20de1.png,
Mauricio Jose de Sousa Costa,TRT3/JUCEMG,https://www.mjleiloes.com.br/categoria/imoveis,"LOTE TERRENO NÚMERO 10 QUADRA 75A 840,00 M² RESIDENCIAL PRIMAVERA","11 LOTE TERRENO NÚMERO 10 QUADRA 75A 840,00 M² RESIDENCIAL PRIMAVERA Localização: Rosana
                                / SP Primeira praça: 15/06/2026 10:00 Encerramento: 01/07/2026 10:00 0 Lances R$ 0,00 Lance inicial Rascunho Mais
                            detalhes",,Sumare,SP,"0,00",,15/06/2026,https://www.mjleiloes.com.br/lote/881/lote-terreno-numero-10-quadra-75a-840-00-m-residencial-primavera,imovel,https://static.suporteleiloes.com.br/mjleiloescombr/comitentes/sl-c-29-6a014f3c20b1d-6a014f3c20de1.png,
Mauricio Jose de Sousa Costa,TRT3/JUCEMG,https://www.mjleiloes.com.br/categoria/imoveis,"LOTE TERRENO LOTE 11, QUADRA 75A 845,02 M² RESIDENCIAL PRIMAVERA","12 LOTE TERRENO LOTE 11, QUADRA 75A 845,02 M² RESIDENCIAL PRIMAVERA Localização: Rosana
                                / SP Primeira praça: 15/06/2026 10:00 Encerramento: 01/07/2026 10:00 0 Lances R$ 0,00 Lance inicial Rascunho Mais
                            detalhes",,Sumare,SP,"0,00",,15/06/2026,https://www.mjleiloes.com.br/lote/850/lote-terreno-lote-11-quadra-75a-845-02-m-residencial-primavera,imovel,https://static.suporteleiloes.com.br/mjleiloescombr/comitentes/sl-c-29-6a014f3c20b1d-6a014f3c20de1.png,
Mauricio Jose de Sousa Costa,TRT3/JUCEMG,https://www.mjleiloes.com.br/categoria/imoveis,"LOTE TERRENO NÚMERO 12B QUADRA 75A 840,00Mº RESIDENCIAL PRIMAVEFRA","14 LOTE TERRENO NÚMERO 12B QUADRA 75A 840,00Mº RESIDENCIAL PRIMAVEFRA Localização: Rosana
                                / SP Primeira praça: 15/06/2026 10:00 Encerramento: 01/07/2026 10:00 0 Lances R$ 0,00 Lance inicial Rascunho Mais
                            detalhes",,Sumare,SP,"0,00",,15/06/2026,https://www.mjleiloes.com.br/lote/878/lote-terreno-numero-12b-quadra-75a-840-00m%C2%BA-residencial-primavefra,imovel,https://static.suporteleiloes.com.br/mjleiloescombr/comitentes/sl-c-29-6a014f3c20b1d-6a014f3c20de1.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LIN","TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LINDAS DE GOIÁS/GO Leilão: 304 2º Leilão - 65% da Avaliação - R$225.550,00 11/06/2026 às 13:50:00 ELETRÔNICO ABERTO PARA LANCES",,Brasilia,DF,"225.550,00",,11/06/2026,https://www.oaleiloes.com.br/leilao/304,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_06_03_132358.png,https://www.oaleiloes.com.br/leilao/304
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LIN","TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LINDAS DE GOIÁS/GO Leilão: 304 2º Leilão - 65% da Avaliação - R$225.550,00 11/06/2026 às 13:50:00 ELETRÔNICO",,Brasilia,DF,"225.550,00",,11/06/2026,https://www.oaleiloes.com.br,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_06_03_132358.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,TJDFT - SUBLOJA 107 BLOCO B DA SCLN 203 BLOCO B COM 665M² PRIVATIVOS BRASÍLIA/DF Leilão: 2,"TJDFT - SUBLOJA 107 BLOCO B DA SCLN 203 BLOCO B COM 665M² PRIVATIVOS BRASÍLIA/DF Leilão: 257 2º Leilão - 50% da Avaliação - R$ 1.028.462,51 11/06/2026 às 14:10:00 ELETRÔNICO ABERTO PARA LANCES",,Brasilia,DF,"1.028.462,51",,11/06/2026,https://www.oaleiloes.com.br/leilao/257,imovel,https://www.oaleiloes.com.br/arquivos/icones/0788304001732624589_1.jpg,https://www.oaleiloes.com.br/leilao/257
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"TJDFT - DIREITOS AQUISITIVOS DO LOTE Nº19, CONJ Nº1, QD Nº11, TRECHO 3, SETOR HABITACIONAL","TJDFT - DIREITOS AQUISITIVOS DO LOTE Nº19, CONJ Nº1, QD Nº11, TRECHO 3, SETOR HABITACIONAL VICENTE PIRES BRASÍLIA/DF Leilão: 371 1º Leilão - Avaliação - R$ 650.000,00 15/06/2026 às 15:30:00 2º Leilão - 70% da Avaliação - R$455.000,00 18/06/2026 às 15:30:00 ELETRÔNICO ABERTO PARA LANCES",,Brasilia,DF,"650.000,00",,15/06/2026,https://www.oaleiloes.com.br/leilao/371,imovel,https://www.oaleiloes.com.br/arquivos/icones/Foto_02.jpeg,https://www.oaleiloes.com.br/leilao/371
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"TJDFT - LOTE 03 DA QUADRA 01 DO LOT RES E COMERCIAL DAMHA I, COM 434,25M2 CIDADE OCIDENTAL","TJDFT - LOTE 03 DA QUADRA 01 DO LOT RES E COMERCIAL DAMHA I, COM 434,25M2 CIDADE OCIDENTAL/GO Leilão: 369 1º Leilão - Avaliação - R$ 136.000,00 22/06/2026 às 15:20:00 2º Leilão - 70% da Avaliação - R$95.200,00 25/06/2026 às 15:20:00 ELETRÔNICO ABERTO PARA LANCES",,Brasilia,DF,"136.000,00",,22/06/2026,https://www.oaleiloes.com.br/leilao/369,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2026_05_22_153448.png,https://www.oaleiloes.com.br/leilao/369
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"TJDFT - DIREITOS POSSESSORIOS IMÓVEL LOCALIZADO NO COND RURAL SOLAR DA SERRA, QD L LT 08,","TJDFT - DIREITOS POSSESSORIOS IMÓVEL LOCALIZADO NO COND RURAL SOLAR DA SERRA, QD L LT 08, SETOR HAB JARDIM BOTANICO BRASÍLIA/DF Leilão: 372 1º Leilão - Avaliação - R$ 213.000,00 13/07/2026 às 13:40:00 2º Leilão - 75% da Avaliação - R$ 159.750,00 16/07/2026 às 13:40:00 ELETRÔNICO ABERTO PARA LANCES",,Brasilia,DF,"213.000,00",,13/07/2026,https://www.oaleiloes.com.br/leilao/372,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2026_06_01_112921.png,https://www.oaleiloes.com.br/leilao/372
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,TRT 10 - LOTES NA QUADRA 02 DO SETOR DE ARMAZENAGENS E ABASTECIMENTO (SAAN) BRASÍLIA/DF Le,TRT 10 - LOTES NA QUADRA 02 DO SETOR DE ARMAZENAGENS E ABASTECIMENTO (SAAN) BRASÍLIA/DF Leilão: 373 Envie sua proposta 14/07/2026 às 08:00:00 ELETRÔNICO E PRESENCIAL ENVIE SUA PROPOSTA,,Brasilia,DF,,,14/07/2026,https://www.oaleiloes.com.br/leilao/373,imovel,https://www.oaleiloes.com.br/arquivos/icones/logo-0.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,SICOOB EXECUTIVO - LOTE Nº 16 DO CONJ 03 DA QUADRA B1 TRECHO 02 - SETOR HABITACIONAL TOROR,"SICOOB EXECUTIVO - LOTE Nº 16 DO CONJ 03 DA QUADRA B1 TRECHO 02 - SETOR HABITACIONAL TORORO BRASILIA/DF Leilão: 321 Venda Direta - R$ 375.000,00 25/12/2026 às 11:00:00 ELETRÔNICO ENVIE SUA PROPOSTA",,Brasilia,DF,"375.000,00",,25/12/2026,https://www.oaleiloes.com.br/leilao/321,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_10_09_094548.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"SICOOB EXECUTIVO - SALA Nº 505 NO SBS QUADRA 02, BL Q - ED. JOAO CARLOS SAAD BRASILIA/DF L","SICOOB EXECUTIVO - SALA Nº 505 NO SBS QUADRA 02, BL Q - ED. JOAO CARLOS SAAD BRASILIA/DF Leilão: 324 Venda Direta - R$ 210.000,00 25/12/2026 às 11:00:00 ELETRÔNICO ENVIE SUA PROPOSTA",,Brasilia,DF,"210.000,00",,25/12/2026,https://www.oaleiloes.com.br/leilao/324,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_10_14_150844.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"SICOOB EXECUTIVO - SALAS NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilão: 317","SICOOB EXECUTIVO - SALAS NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilão: 317 Venda Direta 25/12/2026 às 11:00:00 ELETRÔNICO ENVIE SUA PROPOSTA",,Brasilia,DF,,,25/12/2026,https://www.oaleiloes.com.br/leilao/317,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_08_20_164730.png,
Orlando Araujo dos Santos,TRT3/JUCEMG,https://www.oaleiloes.com.br,"SICOOB EXECUTIVO - SALA Nº 105 NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilã","SICOOB EXECUTIVO - SALA Nº 105 NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilão: 319 Venda Direta - R$ 301.300,00 25/12/2026 às 11:00:00 ELETRÔNICO ENVIE SUA PROPOSTA",,Brasilia,DF,"301.300,00",,25/12/2026,https://www.oaleiloes.com.br/leilao/319,imovel,https://www.oaleiloes.com.br/arquivos/icones/Captura_de_tela_2025_08_20_164730-0.png,
Paulo Cesar Agostinho,TRT3/JUCEMG,https://www.agostinholeiloes.com.br,"IMÓVEL RURAL COM ÁREA DE 32,51 HA, RIO CASCA/MG. 1º Leilão: 23/06/2026 às 10:00 Lance Inic","IMÓVEL RURAL COM ÁREA DE 32,51 HA, RIO CASCA/MG. 1º Leilão: 23/06/2026 às 10:00 Lance Inicial - R$ 1.091.981,09 2º Leilão: 23/06/2026 às 10:30 Lance Inicial - R$ 545.990,55 O imóvel rural situado na comarca de Rio Casca/MG, possuindo área total de 32,51 hectares. Localiza-se às margens do Rio Casca, sendo que parte significativa de sua extensão encontra-se inserida em Área de Preservação Permanente (APP). JUDICIAL Online Em Andamento",,Belo Horizonte,MG,"1.091.981,09",,23/06/2026,https://www.agostinholeiloes.com.br/leilao/4627/lotes,imovel,https://3b666ae36f8a71be.cdn.gocache.net/leiloes/004627-6a2056c760c0c,
Paulo Cesar Agostinho,TRT3/JUCEMG,https://www.agostinholeiloes.com.br,"LOTE COM 2,0018ha DE TERRAS NA FAZENDA VARGEM GRANDE EM SÃO JOAQUIM DE BICAS/MG 1º Leilão:","LOTE COM 2,0018ha DE TERRAS NA FAZENDA VARGEM GRANDE EM SÃO JOAQUIM DE BICAS/MG 1º Leilão: 08/07/2026 às 10:00 Lance Inicial - R$ 1.600.000,00 2º Leilão: 08/07/2026 às 10:30 Lance Inicial - R$ 800.000,00 IMÓVEL RURAL REGISTRADO NO CARTÓRIO DE REGISTRO DE IMÓVEIS DE IGARAPÉ/MG – MATRÍCULA 39.341 – CORRESPONDENTE À PARCELA 02, COM ÁREA DE 2,0018HA, SITUADO NO LUGAR DENOMINADO FAZENDA VARGEM GRANDE, LOCALIZADO NA ZONA RURAL DO MUNICÍPIO DE SÃO JOAQUIM DE BICAS/MG JUDICIAL Online Em Andamento",,Belo Horizonte,MG,"1.600.000,00",,08/07/2026,https://www.agostinholeiloes.com.br/leilao/4621/lotes,imovel,https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-6a1f0b82156e5.jpeg,https://www.agostinholeiloes.com.br/leilao/4621/lotes
Paulo Cesar Agostinho,TRT3/JUCEMG,https://www.agostinholeiloes.com.br,GALPÃO EM MOSSORÓ-RN Data: 20/07/2026 (segunda-feira) Primeiro lote a partir das: 14:00 OP,GALPÃO EM MOSSORÓ-RN Data: 20/07/2026 (segunda-feira) Primeiro lote a partir das: 14:00 OPORTUNIDADE IMPERDIVEL GALPÃO COM 70% DE DESCONTO EXTRAJUDICIAL Online Em Andamento,,Belo Horizonte,MG,,,20/07/2026,https://www.agostinholeiloes.com.br/item/14582/detalhes,imovel,https://3b666ae36f8a71be.cdn.gocache.net/leiloes/004563-6a205ab6269f9.jpeg,
Paulo Cesar Agostinho,TRT3/JUCEMG,https://www.agostinholeiloes.com.br,TERRENO COM 300 m² EM GOVERNADOR VALADARES - MG Data: 20/07/2026 (segunda-feira) Primeiro,TERRENO COM 300 m² EM GOVERNADOR VALADARES - MG Data: 20/07/2026 (segunda-feira) Primeiro lote a partir das: 14:00 GRANDE OPORTUNIDADE COM 70% DE DESCONTO EXTRAJUDICIAL Online Em Andamento,,Belo Horizonte,MG,,,20/07/2026,https://www.agostinholeiloes.com.br/leilao/4564/lotes,imovel,https://3b666ae36f8a71be.cdn.gocache.net/leiloes/004564-6a205ae1b336d.jpeg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,LEILÃO MOTORES E VEÍCULOS,6 LOTES 2 ONLINE LEILÃO MOTORES E VEÍCULOS DATA DO LEILÃO: QUA. 17/06/2026 10:00 Leiloeira: ROSIMEIRE DAS DORES GARCIA DE CASTRO Edital Planilha Participar Leilão Online,,Ibirite,MG,,,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lotes/lista,imovel,https://www.ileiloes.com.br/build/images/logo_leiloes.jpg,https://www.ileiloes.com.br/uploads/media/documentos_leilao/0001/01/0755bf6f2fe58e257e4fbb4676af965955760b7f.pdf
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO,"LOTE 001 favorite_border MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 200,00 A4856556168 Detalhes",,Ibirite,MG,"200,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/4,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/89cbd89cb9b99831557460e9db432079a3053e78.jpg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,MOTOR FORD CHT - BAIXADO,"LOTE 002 favorite_border MOTOR FORD CHT - BAIXADO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 100,00 A4856556168 Detalhes",,Ibirite,MG,"100,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/6,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/e15836d891d6e0212668078770d98062dea6af43.jpg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,MOTOR AP1600 - BAIXADO,"LOTE 003 favorite_border MOTOR AP1600 - BAIXADO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 200,00 A4856556168 Detalhes",,Ibirite,MG,"200,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/7,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/d22a50d06bccf5f645b925ec477fac637ac597a0.jpg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,MOTOR FORD CHT - BAIXADO,"LOTE 004 favorite_border MOTOR FORD CHT - BAIXADO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 300,00 A4856556168 Detalhes",,Ibirite,MG,"300,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/8,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/b991bf36cf4c43f6a2c95b8e7ce6dd9e9b2945bb.jpg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO,"LOTE 005 favorite_border MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 200,00 A4856556168 Detalhes",,Ibirite,MG,"200,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/9,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/f0f25ad035ae5c34e96b2df203fe1c219e06aa22.jpg,
Rosimeire das Dores Garcia de Castro,TRT3/JUCEMG,https://www.ileiloes.com.br,FIAT BRAVA SX 1.6 ANO 2001 MODELO 2002 - COMPLETO,"LOTE 006 favorite_border FIAT BRAVA SX 1.6 ANO 2001 MODELO 2002 - COMPLETO LEILÃO MOTORES E VEÍCULOS QUA. 17/06/2026 10:00 Lance Atual: R$ 500,00 A4856556168 Detalhes",,Ibirite,MG,"500,00",,17/06/2026,https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/11,imovel,https://www.ileiloes.com.br/media/cache/big/uploads/media/default/0001/01/a494f36ae15e43e6956111a6724aa5a827cc5cd8.jpg,
Sandra de Fatima Santos,TRT3/JUCEMG,https://www.sandrasantosleiloes.com.br,"TRT3 - MOTO CG 150 Titan ESD, ANO 2013/2013","COD. 418 / 38/2026 Aberto para lances TRT3 - MOTO CG 150 Titan ESD, ANO 2013/2013 Somente online 1º Leilão Data do encerramento 10/06/2026 A partir das 10:00 2º Leilão Data do encerramento 10/06/2026 A partir das 10:20 15 2 1 0 WhatsApp Facebook Twitter E-mail COD. 417 / 37/2026 5 lotes Aberto para lances TRT3 - VARA DO TRABALHO DE UBA Somente online 1º Leilão Data do encerramento 10/06/2026 A partir das 10:00 2º Leilão Data do encerramento 10/06/2026 A partir das 10:20 20 0 1 0 WhatsApp Faceboo",,Visconde do Rio Branco,MG,,,10/06/2026,https://www.sandrasantosleiloes.com.br/eventos/leilao/418/trt3-moto-cg-150-titan-esd-ano-2013-2013/lote,imovel,https://static.suporteleiloes.com.br/sandraleiloeiracombr/leiloes/418/6a0c9ad2cc636-6a0c9ad2d37c9.jpg,"https://www.sandrasantosleiloes.com.br/eventos/leilao/211/vara-do-trabalho-de-uba-trt-01-imovel-registrado-no-cri-de-uba-mg-no-livro-2-bu-rg-sob-matricula-nr-19-962-fl-64-em-r-i/lote;https://www.sandrasantosleiloes.com.br/eventos/leilao/211/vara-do-trabalho-de-uba-trt-01-imovel-registrado-no-cri-de-uba-mg-no-livro-2-bu-rg-sob-matricula-nr-19-962-fl-64-em-r-i/lote;https://api.whatsapp.com/send?text=VARA DO TRABALHO DE UBA - TRT-  01- Imóvel registrado no CRI de Ubá-MG, no livro 2-BU - RG, sob matrícula nr. 19.962, fl: 64 em R-I - https://sandraleiloeira.com.br/eventos/leilao/211/vara-do-trabalho-de-uba-trt-01-imovel-registrado-no-cri-de-uba-mg-no-livro-2-bu-rg-sob-matricula-nr-19-962-fl-64-em-r-i/lote;https://www.facebook.com/sharer/sharer.php?u=https://sandraleiloeira.com.br/eventos/leilao/211/vara-do-trabalho-de-uba-trt-01-imovel-registrado-no-cri-de-uba-mg-no-livro-2-bu-rg-sob-matricula-nr-19-962-fl-64-em-r-i/lote;https://twitter.com/intent/tweet?text=VARA DO TRABALHO DE UBA - TRT-  01- Imóvel registrado no CRI de Ubá-MG, no livro 2-BU - RG, sob matrícula nr. 19.962, fl: 64 em R-I&url=https://sandraleiloeira.com.br/eventos/leilao/211/vara-do-trabalho-de-uba-trt-01-imovel-registrado-no-cri-de-uba-mg-no-livro-2-bu-rg-sob-matricula-nr-19-962-fl-64-em-r-i/lote"
Sergio Sousa Rodrigues,TRT3/JUCEMG,https://www.bhleiloaria.com.br,74Lotes,Leilão Corporativo ID: 34770 Bomvalor Corporativo Veículos e equipamentos Evento Único Encerramento 19/06/2026 15:00 ABERTO PARA LANCES 74 Lotes,,Belo Horizonte,MG,,,19/06/2026,https://www.bhleiloaria.com.br/veiculos-e-equipamentos-34940,imovel,,
Sergio Sousa Rodrigues,TRT3/JUCEMG,https://www.bhleiloaria.com.br,3Lotes,"Leilão CBA ID: 35276 CBA Leilão de Máquinas e Veículos Pesados Evento Único Encerramento 11/06/2026 14:00 Trator terminal, carregadeira de rodas e caminhão poliguindaste ABERTO PARA LANCES 3 Lotes",,Belo Horizonte,MG,,,11/06/2026,https://www.bhleiloaria.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/cba/tipo-leilao-3258/logo.png,
Sergio Sousa Rodrigues,TRT3/JUCEMG,https://www.bhleiloaria.com.br,7Lotes,Leilão de Imóveis EMGEA ID: 34705 Resale O Imóveis EMGEA no RJ e SP Evento Único Encerramento 15/06/2026 11:00 ABERTO PARA LANCES 7 Lotes,,Belo Horizonte,MG,,,15/06/2026,https://www.bhleiloaria.com.br/imoveis-emgea-no-rj-e-sp-34870,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/tipo-leilao-2368/logo.png,
Sergio Sousa Rodrigues,TRT3/JUCEMG,https://www.bhleiloaria.com.br,11Lotes,"Leilão Maquinários Vale SA ID: 30631 Rede de Ativos Vale Máquinas Pesadas, Caminhões, Empilhadeiras - Vale Evento Único Encerramento 12/06/2026 11:00 ABERTO PARA LANCES 11 Lotes",,Belo Horizonte,MG,,,12/06/2026,https://www.bhleiloaria.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/vale/tipo-leilao-2928/logo.png,
Sergio Sousa Rodrigues,TRT3/JUCEMG,https://www.bhleiloaria.com.br,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUARUJÁ 1º Evento Encerramento 02/07/2026 14:00 2º Evento Encerramento 30/07/2026 14:00 ABERTO PARA LANCES,,Belo Horizonte,MG,,,02/07/2026,https://www.bhleiloaria.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/tipo-leilao-2235/logo.png,
Thais Costa Bastos Teixeira,TRT3/JUCEMG,https://www.leiloesjudiciaismg.com.br,LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB.,"Ir para o Leilão 1 Lotes Aberto para Lances 0 0 342 LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB. Valor da avaliação: R$ 6.026,00 1º Encerramento: 10/06/2026 às 09:00 Valor inicial: R$ 6.026,00 2º Encerramento: 10/06/2026 às 11:00 Valor inicial: R$ 3.013,00 leilão #37807 Judicial Online",,Pocos de Caldas,MG,"6.026,00",,10/06/2026,https://www.leiloesjudiciaismg.com.br/lote/37807/134252,imovel,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/37807_17769476711.jpeg,https://www.leiloesjudiciaismg.com.br/lote/37807/134252
Thais Costa Bastos Teixeira,TRT3/JUCEMG,https://www.leiloesjudiciaismg.com.br,LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB.,"Ir para o Leilão 1 Lotes Aberto para Lances 0 0 342 LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB. Valor da avaliação: R$ 6.026,00 1º Encerramento: 10/06/2026 às 09:00 Valor inicial: R$ 6.026,00 2º Encerramento: 10/06/2026 às 11:00 Valor inicial: R$ 3.013,00 leilão #37807 Judicial Online",,Pocos de Caldas,MG,"6.026,00",,10/06/2026,https://www.leiloesjudiciaismg.com.br,imovel,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/37807_17769476711.jpeg,
